flight,time,length,dayofweek,delay
934.0,420.0,341.0,1.0,0.0
2258.0,490.0,150.0,3.0,1.0
6261.0,900.0,101.0,1.0,1.0
101.0,635.0,151.0,4.0,0.0
1175.0,945.0,145.0,4.0,1.0
699.0,360.0,218.0,3.0,0.0
3735.0,380.0,87.0,3.0,1.0
3590.0,813.0,75.0,6.0,1.0
2811.0,835.0,65.0,3.0,1.0
28.0,856.8,118.0,3.0,0.0
2901.0,1110.0,70.0,3.0,1.0
1161.0,1110.0,205.0,4.0,1.0
892.0,420.0,110.0,3.0,0.0
1496.0,600.6,81.0,6.0,1.0
220.0,445.0,129.0,2.0,1.0
860.0,1090.0,85.0,2.0,1.0
6647.0,1016.0,62.0,2.0,0.0
1016.0,715.0,100.0,3.0,1.0
1184.0,645.0,262.0,4.0,1.0
963.0,420.0,102.0,4.0,0.0
4151.0,390.0,71.0,7.0,1.0
4346.0,1005.0,125.0,1.0,1.0
1955.0,450.0,120.0,2.0,0.0
1202.0,835.0,168.0,3.0,1.0
658.0,1140.0,125.0,6.0,1.0
6569.0,675.0,89.0,4.0,0.0
752.0,1275.0,200.0,2.0,1.0
5457.0,1047.0,63.0,1.0,1.0
5224.0,805.0,76.0,6.0,1.0
6646.0,550.0,172.0,3.0,0.0
966.0,707.0,88.0,4.0,0.0
4050.0,830.0,60.0,7.0,0.0
888.0,430.0,75.0,4.0,1.0
1626.0,375.0,100.0,2.0,1.0
6370.0,1295.0,91.0,4.0,0.0
6267.0,750.0,100.0,6.0,0.0
4362.0,750.0,80.0,4.0,0.0
3078.0,835.0,159.0,1.0,0.0
1991.0,710.0,210.0,3.0,0.0
2291.0,450.0,85.0,7.0,1.0
533.0,510.0,138.0,5.0,0.0
149.0,902.0,167.0,7.0,0.0
2879.0,570.0,80.0,1.0,1.0
300.0,1305.0,171.0,7.0,1.0
1994.0,360.0,135.0,3.0,0.0
4270.0,815.0,56.0,4.0,0.0
6457.0,565.0,88.0,5.0,0.0
2675.0,1200.0,148.0,2.0,0.0
4176.0,1190.0,61.0,3.0,0.0
503.0,535.0,90.0,2.0,1.0
3226.0,900.0,110.0,3.0,1.0
6387.0,570.0,97.0,5.0,0.0
1798.0,1145.0,85.0,4.0,1.0
671.0,1017.0,239.0,4.0,0.0
106.0,645.0,210.0,2.0,0.0
6945.0,847.0,89.0,6.0,0.0
947.0,1085.0,150.0,1.0,1.0
3075.0,762.0,59.0,2.0,1.0
1002.0,520.0,60.0,5.0,1.0
491.0,387.0,113.0,2.0,0.0
1843.0,360.0,175.0,5.0,1.0
6860.0,595.0,76.0,1.0,0.0
1263.0,575.0,105.0,5.0,1.0
7073.0,360.0,80.0,3.0,1.0
387.0,1030.0,150.0,3.0,1.0
4679.0,790.0,71.0,7.0,0.0
48.0,510.0,324.0,7.0,0.0
2461.0,723.0,77.0,3.0,0.0
416.0,1009.0,145.0,5.0,1.0
1617.0,580.0,212.0,1.0,1.0
249.0,390.0,75.0,1.0,1.0
1203.0,967.0,164.0,2.0,0.0
7247.0,652.4,45.0,2.0,1.0
723.0,881.0,176.0,5.0,0.0
2911.0,1230.0,153.0,1.0,1.0
6520.0,943.0,72.0,3.0,0.0
4454.0,590.0,168.0,2.0,1.0
411.0,720.0,227.0,6.0,0.0
5524.0,910.0,98.0,2.0,0.0
2166.0,600.0,80.0,3.0,0.0
4116.0,840.0,110.0,1.0,1.0
3062.0,775.0,70.0,6.0,0.0
4657.0,780.0,125.0,1.0,0.0
1741.0,495.0,251.0,1.0,1.0
3239.0,1105.0,155.0,3.0,0.0
1295.0,890.0,93.0,5.0,1.0
4451.0,677.0,75.0,5.0,0.0
6367.0,1264.0,43.0,2.0,0.0
5163.0,964.0,120.0,3.0,1.0
752.0,518.0,201.0,6.0,0.0
359.0,455.0,195.0,3.0,1.0
2328.0,500.0,164.0,1.0,0.0
251.0,1325.0,112.0,7.0,0.0
714.0,440.0,65.0,5.0,1.0
5982.0,715.0,93.0,4.0,0.0
2323.0,370.0,102.0,1.0,0.0
204.0,556.0,314.0,4.0,1.0
3865.0,1195.0,94.0,5.0,1.0
427.0,572.0,245.0,7.0,0.0
5586.0,765.0,76.0,3.0,1.0
721.0,1080.0,125.0,3.0,1.0
5890.0,525.0,101.0,5.0,0.0
1524.0,480.0,135.0,3.0,0.0
4223.0,1055.0,58.0,4.0,0.0
122.0,931.0,95.0,2.0,0.0
2266.0,603.0,122.0,4.0,0.0
4043.0,1120.0,75.0,4.0,0.0
1752.0,445.0,80.0,7.0,1.0
2216.0,775.0,80.0,6.0,1.0
123.0,630.0,121.0,4.0,0.0
987.0,875.0,75.0,1.0,1.0
2183.0,1020.0,76.0,3.0,0.0
2332.0,565.0,135.0,6.0,0.0
432.0,641.6,234.0,7.0,1.0
1602.0,360.0,100.0,5.0,0.0
332.0,425.0,50.0,4.0,0.0
419.0,1280.0,149.0,4.0,1.0
672.0,425.0,176.0,4.0,0.0
448.0,525.0,105.0,4.0,0.0
4785.0,800.0,125.0,5.0,1.0
4594.0,420.0,63.0,5.0,0.0
3976.0,1295.0,69.0,5.0,0.0
102.0,1205.0,430.0,5.0,0.0
3034.0,440.0,95.0,6.0,0.0
2449.0,651.0,106.0,7.0,0.0
608.0,457.0,91.0,3.0,0.0
538.0,1200.0,150.0,5.0,1.0
2160.0,420.0,81.0,3.0,1.0
5466.0,1065.0,135.0,4.0,0.0
299.0,490.0,350.0,2.0,1.0
3747.0,820.0,113.0,4.0,0.0
766.0,921.0,97.0,2.0,0.0
4739.0,905.0,122.0,5.0,0.0
68.0,1043.0,100.0,4.0,1.0
167.0,698.0,42.0,7.0,0.0
1741.0,490.0,247.0,7.0,1.0
4243.0,400.0,140.0,6.0,0.0
1490.0,971.0,109.0,2.0,0.0
3352.0,680.0,70.0,4.0,1.0
4204.0,910.0,95.0,1.0,1.0
90.0,475.0,152.0,6.0,0.0
6298.0,800.0,84.0,3.0,1.0
361.0,480.0,276.0,5.0,0.0
4045.0,435.0,158.0,3.0,0.0
7003.0,414.0,156.0,7.0,0.0
1588.0,1015.0,80.0,6.0,0.0
4805.0,820.0,70.0,5.0,0.0
3118.0,480.0,105.0,2.0,1.0
3020.0,555.0,65.0,4.0,0.0
1005.0,495.0,125.0,4.0,1.0
644.0,895.0,70.0,3.0,0.0
1991.0,575.0,141.0,4.0,0.0
558.0,763.0,206.0,4.0,0.0
628.0,1260.0,102.0,7.0,0.0
6325.0,741.0,45.0,3.0,1.0
218.0,352.0,41.0,6.0,0.0
234.0,1020.0,201.0,6.0,1.0
1847.0,570.0,65.0,5.0,0.0
1577.0,640.0,65.0,3.0,1.0
1098.0,490.0,130.0,3.0,0.0
1889.0,900.0,254.0,2.0,1.0
7793.0,1070.0,66.0,6.0,0.0
6582.0,875.0,156.0,6.0,0.0
5332.0,1079.0,78.0,6.0,0.0
4163.0,940.0,85.0,5.0,0.0
4436.0,390.0,105.0,2.0,0.0
143.0,380.0,170.0,4.0,0.0
1511.0,1050.0,222.0,5.0,1.0
2157.0,686.0,131.0,1.0,1.0
7216.0,601.0,94.0,5.0,1.0
1532.0,1340.0,280.0,6.0,0.0
19.0,660.0,65.0,5.0,1.0
900.0,626.0,101.0,6.0,1.0
4806.0,1310.0,81.0,5.0,0.0
1050.0,345.0,61.0,4.0,0.0
4232.0,625.0,105.0,5.0,1.0
734.0,596.0,98.0,4.0,0.0
6859.0,771.2,177.0,7.0,1.0
32.0,825.0,320.0,2.0,0.0
6289.0,786.0,140.0,4.0,1.0
787.0,1330.0,91.0,4.0,0.0
2615.0,685.0,100.0,4.0,0.0
1291.0,1260.0,110.0,7.0,1.0
684.0,770.0,365.0,5.0,1.0
207.0,525.0,99.0,4.0,0.0
1527.0,930.0,95.0,5.0,1.0
586.0,700.0,142.0,2.0,1.0
2921.0,388.0,182.0,6.0,0.0
458.0,1205.0,97.0,5.0,1.0
1315.0,585.0,70.0,2.0,1.0
651.0,825.0,312.0,4.0,1.0
204.0,556.0,314.0,2.0,1.0
1685.0,550.0,175.0,2.0,0.0
3764.0,845.0,104.0,7.0,0.0
4705.0,855.0,160.0,7.0,0.0
3615.0,520.0,170.0,5.0,1.0
1069.0,635.0,65.0,4.0,0.0
207.0,1300.0,79.0,5.0,1.0
1678.0,836.0,60.0,6.0,1.0
3971.0,787.8,148.0,2.0,0.0
652.0,360.0,235.0,6.0,1.0
322.0,871.0,108.0,2.0,0.0
3614.0,390.0,185.0,7.0,1.0
1149.0,425.0,70.0,2.0,0.0
4414.0,370.0,95.0,7.0,0.0
340.0,807.0,131.0,5.0,1.0
6266.0,860.0,92.0,7.0,0.0
7373.0,1180.0,76.0,7.0,0.0
3796.0,665.0,155.0,7.0,1.0
1966.0,930.0,90.0,6.0,1.0
437.0,729.0,190.0,1.0,1.0
794.0,335.0,181.0,1.0,1.0
212.0,679.0,181.0,4.0,1.0
533.0,1330.0,190.0,7.0,0.0
30.0,810.0,55.0,1.0,1.0
1780.0,675.0,309.0,7.0,1.0
4019.0,838.0,105.0,2.0,0.0
364.0,1180.0,150.0,5.0,0.0
2368.0,335.0,69.0,1.0,0.0
2358.0,1175.0,204.0,4.0,0.0
2602.0,420.0,72.0,5.0,0.0
1016.0,850.0,170.0,1.0,1.0
1349.0,440.0,170.0,7.0,1.0
5039.0,570.0,85.0,5.0,1.0
507.0,360.0,171.0,7.0,0.0
6983.0,1141.0,80.0,5.0,0.0
1320.0,375.0,165.0,2.0,0.0
860.0,360.0,85.0,2.0,1.0
689.0,600.0,170.0,1.0,0.0
4869.0,395.0,206.0,2.0,0.0
1860.0,556.0,85.0,1.0,1.0
2993.0,700.0,186.0,4.0,0.0
1773.0,965.0,115.0,6.0,0.0
374.0,905.0,105.0,7.0,1.0
6317.0,527.0,53.0,5.0,1.0
1748.0,535.0,119.0,5.0,0.0
885.0,520.0,80.0,1.0,1.0
4649.0,1125.0,180.0,1.0,1.0
6652.0,910.0,109.0,5.0,0.0
2187.0,825.0,100.0,3.0,1.0
487.0,589.4,186.0,3.0,0.0
5571.0,1000.0,118.0,2.0,0.0
6452.0,620.0,96.0,2.0,0.0
3373.0,495.0,80.0,3.0,0.0
341.0,1143.0,152.0,4.0,1.0
2278.0,370.0,80.0,3.0,0.0
1404.0,945.0,195.0,2.0,1.0
506.0,852.8,183.0,5.0,1.0
2012.0,960.0,145.0,7.0,1.0
1707.0,900.0,146.0,4.0,0.0
28.0,825.0,300.0,2.0,1.0
35.0,900.0,65.0,3.0,1.0
5207.0,400.0,52.0,5.0,0.0
185.0,760.0,380.0,5.0,0.0
3012.0,730.0,90.0,6.0,1.0
1471.0,480.0,85.0,6.0,1.0
1726.0,869.0,357.0,3.0,1.0
4818.0,585.0,85.0,3.0,1.0
1669.0,525.0,195.0,3.0,0.0
183.0,1110.0,274.0,1.0,1.0
55.0,880.0,60.0,4.0,1.0
1632.0,570.0,215.0,1.0,1.0
555.0,535.0,324.0,5.0,0.0
273.0,810.0,154.0,1.0,1.0
6692.0,684.0,45.0,3.0,0.0
2764.0,1012.0,176.0,7.0,0.0
2561.0,723.0,106.0,5.0,0.0
1028.0,990.0,170.0,6.0,0.0
5212.0,734.0,100.0,4.0,1.0
2495.0,1150.0,180.0,7.0,1.0
821.0,755.0,205.0,7.0,0.0
1689.0,755.0,108.0,5.0,1.0
1769.0,500.0,105.0,3.0,1.0
5502.0,450.0,104.0,6.0,1.0
3655.0,747.0,195.0,3.0,1.0
6839.0,841.6,96.0,5.0,0.0
2473.0,520.0,127.0,3.0,0.0
4033.0,1066.0,126.0,5.0,1.0
1687.0,1199.0,200.0,6.0,0.0
1760.0,1055.0,180.0,4.0,0.0
2959.0,731.4,96.0,3.0,0.0
2878.0,790.0,75.0,3.0,0.0
693.0,790.0,125.0,5.0,1.0
6444.0,865.0,57.0,1.0,0.0
2860.0,650.0,172.0,5.0,0.0
3992.0,800.0,105.0,4.0,0.0
3930.0,745.0,95.0,3.0,0.0
3905.0,475.0,80.0,6.0,0.0
4320.0,906.0,135.0,5.0,0.0
2269.0,720.0,85.0,7.0,0.0
4390.0,375.0,106.0,1.0,0.0
896.0,835.0,140.0,3.0,1.0
5010.0,940.0,75.0,1.0,1.0
6637.0,1302.0,109.0,4.0,0.0
738.0,1065.0,76.0,3.0,1.0
380.0,1210.0,80.0,3.0,0.0
988.0,861.2,205.0,5.0,1.0
5226.0,510.0,61.0,4.0,1.0
2894.0,555.0,165.0,2.0,0.0
1978.0,1130.0,116.0,4.0,1.0
1830.0,1195.0,142.0,7.0,1.0
1554.0,460.0,178.0,2.0,0.0
131.0,1335.0,87.0,3.0,1.0
2191.0,660.0,85.0,5.0,0.0
1855.0,455.0,80.0,4.0,0.0
1771.0,645.0,194.0,7.0,0.0
7094.0,1165.0,80.0,1.0,0.0
1697.0,995.0,130.0,7.0,1.0
6301.0,393.0,77.0,6.0,0.0
1246.0,410.0,175.0,1.0,1.0
1576.0,701.0,268.0,1.0,1.0
2265.0,755.0,88.0,2.0,0.0
491.0,560.0,140.0,3.0,0.0
619.0,1290.0,265.0,5.0,1.0
1304.0,1150.0,120.0,6.0,0.0
2038.0,920.0,105.0,2.0,0.0
425.0,505.0,170.0,1.0,0.0
6343.0,476.0,91.0,4.0,1.0
415.0,560.0,85.0,3.0,0.0
497.0,845.0,174.0,4.0,1.0
12.0,360.0,109.0,1.0,1.0
2726.0,720.0,80.0,5.0,1.0
275.0,1052.0,98.0,2.0,0.0
1668.0,900.0,214.0,7.0,1.0
60.0,440.0,65.0,3.0,0.0
651.0,859.0,159.0,4.0,1.0
1065.0,1095.0,115.0,5.0,0.0
1033.0,1243.0,151.0,5.0,0.0
6527.0,525.0,102.0,7.0,0.0
2705.0,795.0,95.0,1.0,1.0
539.0,925.0,180.0,4.0,1.0
2028.0,1060.0,110.0,5.0,1.0
6929.0,585.0,116.0,7.0,1.0
1204.0,980.0,120.0,1.0,1.0
1268.0,768.0,178.0,1.0,1.0
1385.0,750.0,79.0,1.0,0.0
2292.0,705.0,135.0,5.0,1.0
408.0,1035.0,118.0,7.0,0.0
2343.0,630.0,146.0,7.0,1.0
1149.0,680.0,190.0,1.0,1.0
126.0,840.0,155.0,3.0,1.0
7.0,395.0,95.0,2.0,1.0
2603.0,1195.0,184.0,3.0,1.0
3844.0,495.0,120.0,3.0,0.0
1498.0,1365.0,262.0,2.0,1.0
6547.0,1030.0,99.0,4.0,0.0
3991.0,750.0,73.0,2.0,0.0
526.0,1052.0,153.0,7.0,0.0
337.0,1250.0,133.0,3.0,1.0
796.0,980.0,85.0,1.0,1.0
10.0,1290.0,305.0,3.0,0.0
2649.0,515.0,64.0,2.0,0.0
206.0,547.0,166.0,5.0,1.0
110.0,439.0,30.0,4.0,0.0
1940.0,700.0,339.0,1.0,1.0
660.0,754.0,225.0,2.0,0.0
1659.0,1225.0,85.0,5.0,0.0
2864.0,776.0,99.0,4.0,0.0
2735.0,520.0,80.0,2.0,0.0
319.0,510.0,360.0,4.0,0.0
3851.0,795.0,160.0,3.0,1.0
462.0,720.0,148.0,4.0,1.0
1455.0,440.0,160.0,6.0,0.0
94.0,944.0,77.0,1.0,0.0
1266.0,1135.0,115.0,2.0,1.0
657.0,1075.0,75.0,5.0,1.0
5995.0,646.0,94.0,6.0,1.0
519.0,996.0,264.0,7.0,1.0
723.0,1095.0,95.0,3.0,1.0
2231.0,1200.0,203.0,2.0,0.0
580.0,1101.0,159.0,3.0,1.0
4524.0,825.0,95.0,5.0,0.0
779.0,874.0,287.0,1.0,1.0
3157.0,805.0,130.0,5.0,0.0
1015.0,765.0,40.0,1.0,0.0
6315.0,360.0,112.0,1.0,1.0
3420.0,500.0,85.0,5.0,0.0
842.0,488.0,277.0,4.0,1.0
698.0,852.0,54.0,5.0,0.0
6877.0,920.0,88.0,5.0,0.0
4939.0,510.0,69.0,5.0,1.0
23.0,575.0,69.0,4.0,0.0
3872.0,1205.0,91.0,7.0,1.0
4785.0,948.0,99.0,5.0,0.0
2879.0,570.0,80.0,3.0,1.0
2391.0,910.0,92.0,4.0,1.0
3067.0,547.0,93.0,5.0,1.0
1587.0,740.0,95.0,4.0,1.0
4333.0,895.0,105.0,7.0,0.0
237.0,1090.0,109.0,1.0,1.0
528.0,698.0,112.0,1.0,0.0
3170.0,788.0,75.0,2.0,1.0
8.0,775.0,80.0,7.0,0.0
6628.0,420.0,133.0,5.0,0.0
4069.0,895.0,86.0,7.0,1.0
429.0,885.0,394.0,5.0,0.0
460.0,595.0,207.0,7.0,0.0
1609.0,835.0,195.0,1.0,0.0
492.0,1075.0,105.0,3.0,0.0
6554.0,751.0,143.0,6.0,0.0
441.0,595.0,75.0,4.0,0.0
2161.0,360.0,59.0,1.0,0.0
1434.0,1145.0,260.0,4.0,0.0
2381.0,1165.0,160.0,1.0,1.0
2155.0,543.0,155.0,2.0,1.0
853.0,712.0,99.0,7.0,0.0
1772.0,360.0,152.0,2.0,0.0
44.0,1215.0,80.0,7.0,1.0
676.0,600.0,132.0,7.0,1.0
847.0,405.0,169.0,4.0,0.0
804.0,1140.0,95.0,7.0,1.0
2927.0,580.0,135.0,4.0,0.0
1276.0,1065.0,122.0,3.0,0.0
2974.0,500.0,115.0,1.0,1.0
5943.0,875.0,95.0,1.0,0.0
1689.0,755.0,108.0,1.0,0.0
4138.0,535.0,116.0,5.0,0.0
945.0,716.0,274.0,3.0,0.0
1213.0,1135.0,155.0,3.0,0.0
2628.0,1010.0,110.0,4.0,0.0
2176.0,554.0,60.0,1.0,1.0
709.0,697.0,278.0,7.0,1.0
4.0,1330.0,325.0,3.0,1.0
1922.0,365.0,156.0,5.0,0.0
831.0,485.0,185.0,7.0,0.0
6336.0,641.0,67.0,5.0,1.0
2601.0,390.0,102.0,2.0,0.0
1699.0,690.0,175.0,2.0,0.0
2096.0,600.0,161.0,1.0,1.0
113.0,901.0,146.0,3.0,0.0
3699.0,950.0,160.0,3.0,1.0
5024.0,682.6,54.0,7.0,0.0
1506.0,1160.0,124.0,1.0,1.0
340.0,370.0,122.0,7.0,0.0
6349.0,801.0,68.0,4.0,1.0
1821.0,420.0,176.0,5.0,0.0
581.0,1000.0,55.0,7.0,0.0
1760.0,1080.0,75.0,2.0,1.0
1079.0,705.0,123.0,7.0,0.0
3757.0,1090.0,160.0,5.0,1.0
3669.0,1290.0,165.0,6.0,1.0
1575.0,495.0,89.0,5.0,1.0
1700.0,525.0,160.0,3.0,0.0
4264.0,932.0,65.0,7.0,0.0
6301.0,576.0,107.0,2.0,0.0
6503.0,950.0,105.0,4.0,1.0
694.0,1185.0,70.0,3.0,0.0
6562.0,1050.0,145.0,6.0,1.0
7003.0,345.0,41.0,4.0,0.0
183.0,936.0,37.0,4.0,1.0
2840.0,833.0,82.0,7.0,0.0
2013.0,1095.0,125.0,4.0,0.0
1025.0,845.0,40.0,2.0,0.0
6321.0,526.0,45.0,4.0,0.0
1316.0,712.0,168.0,5.0,1.0
2621.0,567.0,68.0,4.0,1.0
664.0,705.0,170.0,3.0,1.0
2668.0,961.0,88.0,2.0,1.0
993.0,940.0,105.0,1.0,1.0
3013.0,745.0,124.0,3.0,1.0
5991.0,751.0,88.0,3.0,0.0
687.0,585.0,282.0,3.0,0.0
788.0,775.0,155.0,6.0,1.0
7363.0,875.0,61.0,2.0,1.0
1197.0,820.0,316.0,2.0,0.0
115.0,1040.0,115.0,3.0,1.0
65.0,780.0,110.0,4.0,1.0
894.0,506.0,124.0,5.0,0.0
2986.0,1063.2,122.0,3.0,0.0
4481.0,899.0,66.0,7.0,0.0
1808.0,1130.0,116.0,3.0,1.0
6647.0,506.0,143.0,3.0,0.0
212.0,705.0,75.0,7.0,1.0
1387.0,880.0,250.0,5.0,1.0
1989.0,1140.0,95.0,2.0,1.0
7770.0,433.0,81.0,3.0,1.0
2763.0,1020.0,70.0,7.0,1.0
6307.0,718.8,162.0,2.0,0.0
3041.0,600.0,40.0,3.0,1.0
3860.0,730.0,54.0,3.0,0.0
5019.0,590.0,53.0,5.0,0.0
2019.0,868.0,159.0,4.0,1.0
5552.0,805.6,54.0,1.0,0.0
659.0,665.0,180.0,4.0,0.0
4344.0,835.0,80.0,2.0,1.0
2519.0,1150.0,59.0,3.0,0.0
499.0,805.0,162.0,5.0,0.0
2945.0,505.0,98.0,2.0,0.0
2674.0,990.0,64.0,4.0,0.0
1892.0,700.0,160.0,1.0,1.0
891.0,1185.0,270.0,2.0,1.0
6296.0,392.0,86.0,5.0,1.0
495.0,515.0,85.0,5.0,0.0
959.0,1205.0,161.0,1.0,1.0
562.0,590.0,137.0,5.0,0.0
1012.0,420.0,130.0,4.0,0.0
232.0,482.0,103.0,6.0,1.0
199.0,440.0,162.0,4.0,1.0
397.0,715.0,215.0,7.0,1.0
828.0,743.8,226.0,2.0,1.0
1181.0,870.0,157.0,4.0,1.0
2786.0,560.0,100.0,7.0,0.0
845.0,885.0,85.0,5.0,1.0
21.0,1170.0,191.0,1.0,1.0
5196.0,505.0,143.0,7.0,1.0
1116.0,390.0,72.0,4.0,0.0
1427.0,702.4,142.0,3.0,0.0
713.0,680.0,80.0,7.0,0.0
4301.0,740.0,135.0,4.0,1.0
4328.0,690.0,110.0,3.0,0.0
240.0,767.0,117.0,2.0,0.0
1087.0,902.2,135.0,1.0,1.0
1296.0,740.0,70.0,3.0,1.0
92.0,1392.0,248.0,4.0,1.0
941.0,850.0,75.0,7.0,1.0
2061.0,390.0,140.0,7.0,0.0
7053.0,868.0,112.0,3.0,1.0
1226.0,840.0,104.0,6.0,1.0
1401.0,892.0,152.0,7.0,0.0
778.0,555.0,190.0,2.0,0.0
5286.0,635.0,140.0,5.0,0.0
7793.0,1091.0,67.0,2.0,1.0
3742.0,767.0,105.0,3.0,0.0
6999.0,848.0,118.0,2.0,0.0
151.0,743.0,124.0,1.0,1.0
3337.0,455.0,65.0,3.0,0.0
1435.0,749.0,323.0,6.0,0.0
6558.0,1360.0,41.0,5.0,1.0
2094.0,660.0,62.0,7.0,0.0
1044.0,985.0,149.0,2.0,1.0
1693.0,490.0,137.0,4.0,0.0
2714.0,975.0,180.0,3.0,1.0
2545.0,1300.0,165.0,1.0,1.0
707.0,1000.0,65.0,2.0,1.0
310.0,640.0,223.0,7.0,1.0
1890.0,445.0,170.0,5.0,0.0
327.0,886.0,192.0,2.0,1.0
1277.0,1365.0,67.0,5.0,0.0
499.0,1135.0,130.0,5.0,0.0
1065.0,750.0,180.0,2.0,0.0
53.0,880.0,105.0,1.0,0.0
1596.0,360.0,225.0,1.0,1.0
149.0,550.0,350.0,5.0,0.0
610.0,555.0,290.0,4.0,1.0
2373.0,600.0,122.0,6.0,1.0
702.0,1150.0,225.0,4.0,0.0
3923.0,390.0,105.0,7.0,1.0
1159.0,1024.0,99.0,3.0,1.0
2102.0,385.0,85.0,7.0,0.0
2038.0,839.0,154.0,4.0,0.0
1090.0,609.2,141.0,4.0,0.0
1936.0,601.0,70.0,6.0,0.0
4373.0,605.0,134.0,1.0,0.0
267.0,673.0,111.0,3.0,0.0
117.0,535.0,95.0,4.0,0.0
4001.0,390.0,115.0,3.0,1.0
931.0,385.0,88.0,5.0,0.0
4244.0,735.0,53.0,7.0,0.0
105.0,840.0,140.0,7.0,0.0
612.0,525.0,148.0,2.0,0.0
4488.0,400.0,99.0,2.0,0.0
580.0,1025.0,85.0,4.0,1.0
2277.0,865.0,110.0,7.0,1.0
2994.0,575.0,67.0,5.0,1.0
3401.0,880.0,125.0,5.0,0.0
3113.0,988.0,172.0,7.0,1.0
25.0,435.0,390.0,7.0,0.0
2945.0,505.0,98.0,4.0,0.0
310.0,662.0,223.0,7.0,1.0
429.0,655.0,80.0,2.0,0.0
522.0,664.0,100.0,1.0,0.0
2599.0,420.0,212.0,5.0,1.0
6917.0,739.0,160.0,1.0,1.0
132.0,852.0,115.0,2.0,0.0
5166.0,560.0,74.0,7.0,0.0
1212.0,430.0,136.0,5.0,0.0
984.0,630.0,98.0,2.0,0.0
573.0,405.0,170.0,7.0,1.0
5026.0,1045.0,125.0,4.0,1.0
599.0,425.0,130.0,1.0,0.0
1532.0,1340.0,280.0,3.0,1.0
1126.0,714.0,98.0,4.0,1.0
3963.0,815.0,90.0,2.0,0.0
523.0,753.0,117.0,1.0,1.0
7133.0,1160.0,90.0,7.0,1.0
7119.0,856.0,114.0,1.0,1.0
301.0,985.0,278.0,3.0,0.0
462.0,883.0,145.0,3.0,0.0
524.0,1172.0,148.0,4.0,1.0
2677.0,790.0,88.0,3.0,1.0
6386.0,800.0,76.0,3.0,1.0
348.0,1135.0,125.0,3.0,1.0
168.0,888.0,152.0,1.0,1.0
6416.0,723.0,72.0,2.0,0.0
2674.0,1165.0,130.0,4.0,0.0
1653.0,720.0,75.0,1.0,1.0
1109.0,430.0,60.0,3.0,0.0
134.0,940.0,70.0,4.0,1.0
1930.0,975.0,65.0,5.0,1.0
2911.0,764.0,80.0,5.0,0.0
1402.0,1080.0,65.0,6.0,0.0
2810.0,375.0,60.0,3.0,0.0
2420.0,730.0,95.0,4.0,0.0
5943.0,852.4,49.0,3.0,0.0
954.0,525.0,160.0,3.0,1.0
412.0,1290.0,148.0,6.0,0.0
7274.0,492.0,141.0,5.0,0.0
7255.0,753.0,59.0,7.0,0.0
5377.0,735.0,116.0,4.0,0.0
690.0,1020.0,136.0,4.0,0.0
1674.0,585.0,214.0,1.0,0.0
6581.0,1258.0,33.0,2.0,0.0
960.0,910.0,70.0,3.0,1.0
7277.0,782.0,55.0,5.0,1.0
2898.0,580.0,50.0,2.0,1.0
147.0,1150.0,145.0,3.0,1.0
1640.0,595.0,127.0,6.0,0.0
417.0,375.0,85.0,1.0,1.0
301.0,870.0,215.0,6.0,0.0
532.0,800.0,205.0,2.0,1.0
2023.0,805.0,95.0,6.0,0.0
3971.0,915.0,148.0,3.0,1.0
1998.0,810.0,166.0,7.0,1.0
2459.0,455.0,120.0,4.0,0.0
1880.0,810.0,123.0,6.0,0.0
4041.0,820.0,86.0,5.0,0.0
2169.0,660.0,94.0,1.0,1.0
1294.0,965.0,80.0,7.0,1.0
827.0,420.0,95.0,3.0,0.0
6424.0,937.0,92.0,3.0,0.0
4359.0,590.0,50.0,4.0,0.0
6507.0,985.0,52.0,6.0,1.0
244.0,420.0,155.0,3.0,0.0
3771.0,965.0,84.0,3.0,1.0
1286.0,790.0,159.0,5.0,0.0
1360.0,440.0,160.0,5.0,0.0
674.0,910.0,311.0,2.0,1.0
1984.0,445.0,97.0,3.0,0.0
3113.0,988.0,172.0,1.0,1.0
328.0,435.0,152.0,2.0,0.0
1877.0,1360.0,190.0,6.0,0.0
2038.0,960.0,78.0,7.0,1.0
4529.0,1110.0,90.0,1.0,0.0
4596.0,680.0,97.0,4.0,0.0
659.0,612.0,130.0,7.0,0.0
1901.0,575.0,115.0,4.0,0.0
4165.0,750.0,112.0,1.0,1.0
2516.0,602.8,90.0,6.0,0.0
827.0,820.0,110.0,4.0,1.0
685.0,550.0,115.0,4.0,0.0
388.0,1015.0,43.0,6.0,0.0
1446.0,500.0,211.0,3.0,1.0
632.0,605.0,243.0,7.0,1.0
6637.0,865.0,76.0,7.0,0.0
2862.0,860.0,110.0,3.0,0.0
869.0,505.0,335.0,2.0,1.0
6419.0,547.0,49.0,4.0,0.0
1185.0,755.0,150.0,1.0,1.0
889.0,849.8,240.0,5.0,0.0
2593.0,405.0,70.0,6.0,0.0
531.0,625.0,138.0,4.0,0.0
1900.0,950.0,170.0,3.0,0.0
648.0,1345.0,318.0,5.0,1.0
555.0,535.0,327.0,7.0,1.0
1352.0,455.0,130.0,2.0,1.0
1586.0,1135.0,137.0,3.0,1.0
3928.0,385.0,95.0,3.0,0.0
114.0,394.0,36.0,1.0,0.0
330.0,1195.0,126.0,3.0,0.0
4991.0,380.0,81.0,4.0,0.0
